,exp_id,date,n_iterations,ra,dec,mountha,mountaz,zd,airmass,guide_rms,guide_rms_ra,guide_rms_dec,centroids_rms_ra,centroids_rms_dec,centroids_std_ra,centroids_std_dec,field_rotation_rate,field_rotation_init,field_rotation_rate_slope_std,field_rotation_rate_linregress_std,psf_fwhm,psf_fwhm_std,psf_fit,effective_seeing
916,33617,2019-12-19 09:04:17.650295,79,150.448329,24.04692,-41.608511,91.488491,37.344898,1.257191,181.43009705238381,133.08617124410736,123.30835794876818,143.92965788616675,128.52411182885018,31.127503305751723,27.01276049386231,-0.3055239472513817,-2.886160015025485,0.40556391440362044,1.5415556286231242,1.3204805202605265,0.14374307268076825,0.08530089004677319,1.3878756207134773
917,33614,2019-12-19 08:36:25.211560,87,129.215521,38.7405,-27.741857,65.498986,23.515962,1.090385,182.63914509442478,141.4015301508865,115.59699213997865,166.83832117472087,162.35650795736524,22.45554375609265,34.18884214551242,-0.42244930524352825,-7.485939343845043,0.18774321729999446,0.7935549073184766,1.2921774206289711,0.1683431478612469,0.1029890393713983,1.361871242511063
918,33611,2019-12-19 08:03:49.744871,64,34.4151,27.95526,59.868098,282.042412,51.365421,1.599353,205.5157287097764,167.7747944806598,118.69428412557521,186.51535164939784,140.467245418296,36.41119702708931,33.01799797179745,-0.05993886438894966,4.4704215176557165,0.4670615971368273,1.454616825209235,1.5152659880262183,0.2490826346435719,0.1391259536177908,1.5906731541885408
919,33602,2019-12-19 07:36:17.139537,16,180.0471,65.96489,-90.660397,27.652041,61.347623,2.079137,740.9673897004317,324.69223943337994,666.0387543162996,44.50006330372772,75.93087509519755,23.023145632747337,43.357797656272396,0.0,0.0,0.0,0.0,2.358976834584101,0.26061572639122993,3.3817058698929787,2.9341532308396467
920,33601,2019-12-19 07:31:24.127087,9,180.04724,65.964278,-91.58598,27.540118,61.711546,2.103436,803.4921928178646,535.2465101768183,599.2586063318554,392.8951679689207,297.751451562573,328.365392653005,261.7396535363763,0.0,0.0,0.0,0.0,2.181045715296008,0.0,12.406803438876477,2.887373407030746
921,33555,2019-12-19 03:05:28.611095,32,54.178892,-9.14192,-33.337678,136.48335,51.99928,1.621792,286.9697835124737,224.3987651673992,178.87663581514062,288.25176893624894,189.41594692182488,78.29658564194719,68.43638572564322,-0.36448109977303955,-3.9032893369790322,1.3369618900751692,2.058102251928688,2.465833189831798,0.28609477911358655,3.630848433673622,2.556753381063102
922,33554,2019-12-19 02:57:12.861874,8,54.17953,-9.14217,-34.539512,135.282634,52.70928,1.647926,248.80886050775337,163.49596392240693,187.5497769880031,193.5013683357111,182.65789797118703,33.749294686806145,33.040488849773816,2.1551602565906203,-1.2536762140104662,4.17711743129169,2.237256081901547,1.7630632174723584,0.3200302385965406,4.2344417687417035,1.8578672755618546
923,32848,2019-12-17 06:07:27.786197,89,129.229842,38.73587,-67.133759,62.735565,53.956429,1.696569,388.4134194585693,308.3155916049355,236.23395265879364,261.84263708046194,82.78534146881408,89.73484462795153,35.76406845491512,0.08294740531819157,-28.116903200803566,2.918992605116469,12.605205674121743,2.7689070527556465,0.22225710828105988,2.128136104161546,2.9160623010400797
924,32841,2019-12-17 05:06:58.690464,24,34.427808,27.95928,14.900078,256.600918,13.501865,1.028369,980.7935584008405,726.162614383838,659.27525486083,443.4852400585936,722.472011797554,224.91153267875816,333.8536330569812,17.82196384247469,-58.16822032100905,30.018560136987237,46.2071969408131,1.9964065130692288,0.10992006693032173,1.4394178931477561,3.0528438378811305
925,32840,2019-12-17 05:00:09.949320,62,34.428358,27.95935,11.910115,251.849424,11.059843,1.018889,403.7753746484932,261.7014620967672,307.48479297185645,873.2606610422562,571.7879507684884,193.87432191948199,189.06435471554093,8.189991387123674,-92.04090835135865,7.632950165647367,22.99335077528632,2.058767313310135,0.16749955869615432,0.98105781917324,2.267725367565715
926,32839,2019-12-17 04:45:59.602634,78,14.65235,-15.74404,27.510347,213.095335,54.508135,1.719276,1759.0938436791607,1185.1287938420019,1299.9541887607138,907.1733075742364,861.4083524321037,707.5903594111188,650.227552508404,0.0,0.0,0.0,0.0,,,1625.0846515890548,
927,32785,2019-12-17 03:08:19.972821,88,14.659371,-15.74245,2.576933,183.35047,47.769679,1.486182,317.6405331598257,243.1297949376094,204.4099095436772,694.0741531943364,537.7358879023315,97.90553708359374,116.77637268772565,-0.955502693664082,-18.828474769070407,2.8272849981366246,12.02582328009153,2.708053992203027,0.3380851834585058,0.3488511813805313,2.809455445490626
928,32629,2019-12-16 10:27:39.701081,9,130.5706,62.575921,-0.904028,0.817508,30.61812,1.161632,2723.1302540364686,1776.668732618925,2063.707003182134,2526.6201867977147,2143.47203303473,1995.1100746931825,1657.2786024358638,0.0,0.0,0.0,0.0,,,2254.405261379014,
929,32303,2019-12-16 04:23:17.551256,72,34.42985,27.95943,1.278086,195.781949,4.15404,1.002629,189.29431914211946,143.96865359410938,122.90388944934952,336.96731474730376,281.86730432402214,16.493717717714848,12.922028201857568,-0.03956517765078422,-2.6132202914831275,0.2043283306675136,0.7107242582432367,1.8369316295441935,0.11431423201031946,0.09118528189400997,1.890241911360866
930,31646,2019-12-14 04:27:16.898397,16,8.36275,-10.66181,28.110258,216.938978,50.39774,1.566628,467.59698677341584,306.8832309219156,352.80252921217027,904.2087123744756,856.7681696014297,152.4393534361231,283.2318110335233,9.08137132274255,-54.2811552309019,6.325006437228816,9.396763268940955,1.030128217610963,0.08758107294109527,0.06002834051850701,1.5078462088854057
931,31645,2019-12-14 04:21:02.257066,22,8.363159,-10.661649,26.896327,215.60199,49.788306,1.546917,975.8414987575459,894.3711168188806,390.34207574577647,842.6402817604918,584.2780467384051,435.5885272812726,396.61078824892434,22.801513879131914,-4.604376398698641,63.3614578142064,68.69104268906544,,,759.8536965404,
932,31429,2019-12-13 05:50:23.974122,94,8.760551,15.814781,44.903651,259.200969,43.744308,1.383044,1490.9198679039089,1020.2383740945493,1087.1778660989746,428.3866402190274,504.8507218543167,330.92990962821443,396.67077687982595,0.0,0.0,0.0,0.0,,,794.4757697848895,
933,31428,2019-12-13 05:31:47.253670,16,8.761142,15.81502,43.465594,258.184749,42.547842,1.356327,193.67287113179285,152.7319795058776,119.08872091280608,269.6375410264066,238.39817955943406,15.468999366593904,16.31115860954463,-0.6032431315523257,3.76362547193143,0.8813842696383518,0.7079955533765777,1.3638707450194707,0.06393441635528929,0.14074555520513457,1.4381023835861182
934,31032,2019-12-08 09:15:08.680490,61,139.107092,26.16776,-37.635103,90.221025,33.233267,1.195063,1366.0894524033479,961.5537039020821,970.3684179113957,670.9598476480304,702.5707698874018,442.2975778765468,464.4991350833222,0.0,0.0,0.0,0.0,,,857.1489183832767,
935,31030,2019-12-08 09:01:50.026562,13,139.107459,26.16764,-38.95971,89.523731,34.357077,1.210814,1178.4812779784204,776.2051136958621,886.7489746360269,541.1003697389333,738.0942930150533,355.4317013687873,424.56084942131855,20.99825454807332,-8.127028696504672,35.68772871646765,22.08897966997486,,,853.3525763886689,
936,30950,2019-12-07 12:19:55.255590,160,129.207792,38.74095,13.462698,305.465662,12.882726,1.025773,124.27265034659825,95.56460575219182,79.4424178357885,138.1642892820934,239.09763708722954,28.5281205314022,68.30697603869858,-0.4545121832914481,-3.553379485664478,0.1899464108147929,1.461557252985768,1.4951101677074299,0.12091526354111438,3.449745833813174,1.5234803644158599
937,30946,2019-12-07 11:04:20.241307,128,139.102092,26.168961,-14.044275,111.719104,13.558629,1.028614,148.67346698610626,113.34504612973404,96.21174722203776,250.14897487363908,161.78479677965524,39.610552816982214,37.77786361936499,-0.42032643540588766,-0.5174235928658488,0.18238980502205812,1.1241836813217732,1.293301097695822,0.1579510593663488,3.001699321272867,1.3398496992656441
938,30945,2019-12-07 10:39:22.570155,75,139.102792,26.168841,-18.110241,105.510278,16.829697,1.04466,200.18840232687236,132.04463242045807,150.46465191244027,121.96662034538777,177.5182993439767,49.808384616565846,73.48349801179167,-0.571800050854555,-0.5150387081877299,0.538103082129944,1.9595674841816737,1.5362931957254107,0.15549976755498382,5.2757611379152625,1.6069915864976034
939,30943,2019-12-07 10:24:09.258073,37,139.103192,26.168761,-20.341733,102.878497,18.665223,1.055405,257.0321894790955,177.8697279691531,185.5475850034086,211.82289565453712,167.83972881036814,94.28481649301004,75.52009580593729,0.3147437422239484,13.049436701595528,2.1341905033784654,3.875695670256682,1.630712358908879,0.17561381914478436,4.829841294372571,1.7394159828514535
940,30941,2019-12-07 10:05:26.677495,33,139.104071,26.16858,-24.840309,98.598119,22.415284,1.081563,316.55387565311696,283.02140536212295,141.7929486887763,416.389479715921,109.70883067930825,167.95686921711257,49.12123528447191,3.4231334452102735,546.2372244329304,34.139083319256216,54.28227003390154,1.87609331814714,0.03238038902382697,7.543290133202544,2.018759060236881
941,30940,2019-12-07 09:46:37.494253,98,139.105721,26.16816,-32.274963,93.291735,28.68825,1.13962,181.24621613872432,145.01869328366746,108.71876315936805,325.823726613339,148.1760032775905,70.70985678743371,42.219147079371304,-0.33506782996265105,-1.6152829405515514,0.7664308508090572,3.618443525014732,1.7310892150273436,0.18251667035892294,4.341928005362117,1.7829273683597961
942,30938,2019-12-07 09:20:52.041736,51,139.106871,26.16783,-36.781957,90.681364,32.509471,1.185372,214.27228017508497,148.49791194883304,154.46999772857754,314.1327521229099,221.4403220648074,60.59191346398495,60.8809049785053,-0.13748151650456644,3.7004638495251037,2.2128691730402292,5.474009012995195,2.0350367870343264,0.145964052574262,3.9075848708115664,2.0966564536233023
943,30931,2019-12-07 08:03:35.079370,38,34.419358,27.95701,49.064529,277.795843,42.338682,1.351822,193.41012989914725,155.9703366194552,114.37102973401457,173.18618569336905,189.54180028325825,121.24129229126444,97.8921253098242,-0.06832912514650334,-0.3994892314783263,1.9391646323225973,3.569365754694931,1.997668989207787,0.13013859781291348,3.037322815121891,2.0489295955930493
944,30930,2019-12-07 07:52:55.045404,29,34.420151,27.957301,46.767884,276.862594,40.406096,1.312374,141.56570420157814,104.97073528530464,94.98417415417799,279.28520424615317,275.5690133004913,30.11999509631984,34.932844822022616,-0.6540251341535704,5.200762186327312,0.8507542767743792,1.1953607374016244,1.7855986462330378,0.07826482632355106,2.3802552478954233,1.8164505451120092
945,30790,2019-12-06 12:04:40.033478,68,150.44125,24.048741,-8.739521,133.589131,11.044357,1.018835,136.42863895953153,107.16500979721376,84.43005509599816,234.05268105232656,199.56034737559128,26.643760045396427,16.926071309042985,-0.409362494021978,-1.8845791717541034,0.15349142180012607,0.5035959066994468,1.2019009343703213,0.05807745511054547,0.2521740514171077,1.2440968547671345
946,30789,2019-12-06 11:46:40.303143,86,150.442071,24.048621,-14.004715,119.164107,14.659816,1.033586,138.98507233628757,108.80133252700742,86.48190777654386,270.82021026644446,246.49885866676902,25.962176157894152,19.06032293368125,-0.39835715036076425,-6.0144836139888005,0.10484639816050215,0.434517541781046,1.123422016381114,0.07211631192152339,0.2418008265129316,1.1701249444201607
947,30788,2019-12-06 11:10:34.056824,89,150.443771,24.04827,-23.202566,105.326259,21.904054,1.077648,144.92736885037675,113.63873610024294,89.94542734031837,243.5459186969859,244.20257290252795,28.69219257400566,20.310299273686,-0.3233035793776004,-2.670855319056118,0.17105110416635108,0.7376423516554842,1.4021162525474704,0.12165330864598377,0.34483945444575176,1.4430525173978084
948,30787,2019-12-06 10:50:37.930954,69,129.211042,38.74097,-6.112397,34.605863,8.408908,1.010847,131.571198485175,105.90908368631784,78.06565354590862,181.47266987992208,272.0799874952507,16.886173646544457,57.66336647432688,-0.40240092707748454,-7.653480396615768,0.14364062697202046,0.4773667787866864,1.135118285036448,0.05505346291956199,0.2581215569359246,1.1766418209006482
949,30786,2019-12-06 10:35:55.526605,127,129.212092,38.740921,-12.232029,52.372639,12.043665,1.022464,137.13470993461098,99.8831147336301,93.96431269348157,213.3354303191469,288.1861399901738,29.732096913238237,58.11557851958647,-0.4033749194256211,-7.303112054715838,0.11708602789757368,0.7173948156403063,1.1422802608741405,0.05917296751835088,0.32839496855794625,1.1870494521591506
950,30783,2019-12-06 09:54:59.685548,62,129.213558,38.74078,-19.760296,61.642993,17.437155,1.048073,132.71755501073002,112.8513373468835,69.84643918659023,170.03005586655485,232.0575866939326,16.494707414813817,51.662182685190686,-0.49748053275092247,-5.725768824551174,0.23523679173023804,0.7016756255399688,1.178264919442203,0.04816983227899392,0.4841600496957754,1.2190080769290141
951,30772,2019-12-06 08:15:28.485321,32,34.418508,27.95669,51.326062,278.700479,44.237566,1.394545,143.09175735368962,125.25550833619467,69.18315296377182,214.87014091375227,272.2250938708362,18.916069730554952,10.076007968698521,-0.08335478210343936,2.529993524535487,0.30730523353997763,0.47684939986883457,1.0162032089224775,0.05225142044689092,0.16739557469797273,1.0706109739874494
952,30770,2019-12-06 07:39:21.155241,23,34.421529,27.95777,42.638913,275.134485,36.922342,1.25021,170.3342383785175,140.28105534725916,96.6176913129725,239.8836690832625,235.49756688980267,20.53146172764411,19.641155134222032,0.06707431974092613,3.524179892264865,0.4914018081782532,0.5525691456990343,1.0468173082127026,0.09902107660872063,0.07628970764194018,1.1210320593216976
953,30769,2019-12-06 07:29:47.737187,36,34.422408,27.95805,39.705026,273.853193,34.440907,1.212024,143.98182915051964,117.42122840571588,83.32479970106213,218.86190189174985,218.50610122772068,11.765046854955623,13.855741945425935,-0.282484101175095,3.1250505170739498,0.2685835443306269,0.4688740490874682,0.939220574024774,0.060134334903276375,0.0749726947433938,0.9985444729936159
954,30766,2019-12-06 07:16:11.452079,17,34.4231,27.95826,37.093038,272.662134,32.2285,1.181703,157.0750575977158,126.17314202078015,93.55699841235706,213.0740119988811,240.29841825327952,16.369627739354826,13.64020695844337,-0.3988876117980139,4.844285220849261,0.4369994496786698,0.3602905882668915,0.9552196758120357,0.08378000711499053,0.07834237965810409,1.0243331602128118
955,30764,2019-12-06 06:44:54.241478,140,34.426121,27.959,24.077404,265.375439,21.194217,1.0724,134.93678446690117,95.62288771709646,95.20608776181543,222.473851100877,215.72239211327724,11.166785938980635,13.05734442655008,-0.3987674113828462,3.9385566819243896,0.06355179669851989,0.4307896115982457,0.9644761528853268,0.06884486838049424,0.0890183775917304,1.015470570988747
956,30763,2019-12-06 06:15:40.630803,11,34.4265,27.95907,22.17809,263.96755,19.589816,1.061317,117.49545146883338,74.51101507269306,90.84761828854889,245.16172818927433,243.12885751683973,12.796985887760165,5.095862786130637,-0.2332273538156885,4.632672552611216,0.7949146559026536,0.4191434358987887,1.03947983056919,0.08719970775937921,0.05413555917444996,1.0756721127616002
957,30758,2019-12-06 05:49:04.166756,12,348.104,28.11479,61.761356,282.963887,52.878382,1.654313,1066.7070801905231,800.3608858424791,705.1853992688967,880.6372990339855,789.8308532003842,409.93058538298357,274.14973559804514,-27.08677479478462,5.35497562584143,24.795894304961976,14.964804915415847,,,414.2577876398533,
958,30736,2019-12-06 04:38:22.449771,86,348.112129,28.11799,40.942447,274.66437,35.44223,1.226873,1197.804484758672,720.1153984969981,957.1673816817503,591.1513722352124,713.8847548295844,392.8445288018601,456.72662484730375,-3.3372367084709764,23.69708795168412,15.831411258950432,65.93938749766102,,,733.9263005593168,
959,30735,2019-12-06 04:17:33.256529,30,24.865794,31.885298,1.320533,266.368255,1.123503,1.000192,1073.6035669493388,809.9228262886879,704.7337329962907,562.7992215013462,767.8172464856432,379.0083752222186,473.5097973512601,-24.913934773894702,46.593839219845066,18.84015317011938,27.417657398396994,,,715.6113645178141,
960,30701,2019-12-05 09:36:05.108345,47,26.824308,31.862673,77.530137,292.927402,64.212482,2.289687,1234.1052759989034,795.235780737568,943.7244753014728,744.4232116118468,752.3146157586494,439.38179408567225,426.59012916273275,3.6557347703022987,-23.955247498043597,13.677598813352944,30.892521592731413,,,755.428067047951,
